"","Territorio","Año","Fecha","Pollos","Panal","Edad","Vertebrado","ID","Juliano","Presa"
"1090","PGRANDE","2020",2020-07-26,"2","G",32,NA,"PGRANDE 2020",208,"VELUTINA"
"1091","PGRANDE","2020",2020-07-26,"2","P",32,NA,"PGRANDE 2020",208,"VESPULA"
"1092","PGRANDE","2020",2020-07-26,"2","G",32,NA,"PGRANDE 2020",208,"VELUTINA"
"1093","PGRANDE","2020",2020-07-26,"2","P",32,NA,"PGRANDE 2020",208,"VESPULA"
"1094","PGRANDE","2020",2020-07-27,"2",NA,33,"REPTIL","PGRANDE 2020",209,"REPTIL"
"1095","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1096","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1097","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1098","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1099","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1100","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1101","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1102","PGRANDE","2020",2020-07-27,"2","G",33,NA,"PGRANDE 2020",209,"VELUTINA"
"1103","PGRANDE","2020",2020-07-27,"2","P",33,NA,"PGRANDE 2020",209,"VESPULA"
"1104","PGRANDE","2020",2020-07-28,"2","P",34,NA,"PGRANDE 2020",210,"VESPULA"
"1105","PGRANDE","2020",2020-07-28,"2","P",34,NA,"PGRANDE 2020",210,"VESPULA"
"1106","PGRANDE","2020",2020-07-28,"2","G",34,NA,"PGRANDE 2020",210,"VELUTINA"
"1107","PGRANDE","2020",2020-07-28,"2","G",34,NA,"PGRANDE 2020",210,"VELUTINA"
"1108","PGRANDE","2020",2020-07-28,"2","G",34,NA,"PGRANDE 2020",210,"VELUTINA"
"1109","PGRANDE","2020",2020-07-28,"2","G",34,NA,"PGRANDE 2020",210,"VELUTINA"
"1110","PGRANDE","2020",2020-07-29,"2","G",35,NA,"PGRANDE 2020",211,"VELUTINA"
"1111","PGRANDE","2020",2020-07-29,"2","G",35,NA,"PGRANDE 2020",211,"VELUTINA"
"1112","PGRANDE","2020",2020-07-29,"2","P",35,NA,"PGRANDE 2020",211,"VESPULA"
"1113","PGRANDE","2020",2020-07-29,"2","P",35,NA,"PGRANDE 2020",211,"VESPULA"
"1114","PGRANDE","2020",2020-07-29,"2","P",35,NA,"PGRANDE 2020",211,"VESPULA"
"1115","PGRANDE","2020",2020-07-30,"2","P",36,NA,"PGRANDE 2020",212,"VESPULA"
"1116","PGRANDE","2020",2020-07-30,"2","G",36,NA,"PGRANDE 2020",212,"VELUTINA"
"1117","PGRANDE","2020",2020-07-30,"2","G",36,NA,"PGRANDE 2020",212,"VELUTINA"
"1118","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1119","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1120","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1121","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1122","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1123","PGRANDE","2020",2020-07-31,"2","G",37,NA,"PGRANDE 2020",213,"VELUTINA"
"1124","PGRANDE","2020",2020-07-31,"2","G",37,NA,"PGRANDE 2020",213,"VELUTINA"
"1125","PGRANDE","2020",2020-07-31,"2","P",37,NA,"PGRANDE 2020",213,"VESPULA"
"1126","PGRANDE","2020",2020-07-31,"2","G",37,NA,"PGRANDE 2020",213,"VELUTINA"
"1127","PGRANDE","2020",2020-08-01,"2","P",38,NA,"PGRANDE 2020",214,"VESPULA"
"1128","PGRANDE","2020",2020-08-01,"2","G",38,NA,"PGRANDE 2020",214,"VELUTINA"
"1129","PGRANDE","2020",2020-08-01,"2","P",38,NA,"PGRANDE 2020",214,"VESPULA"
"1130","PGRANDE","2020",2020-08-01,"2","P",38,NA,"PGRANDE 2020",214,"VESPULA"
"1131","PGRANDE","2020",2020-08-01,"2","P",38,NA,"PGRANDE 2020",214,"VESPULA"
"1132","PICONBAJO","2020",2020-07-11,"2","G",26,NA,"PICONBAJO 2020",193,"VELUTINA"
"1133","PICONBAJO","2020",2020-07-11,"2",NA,26,"REPTIL","PICONBAJO 2020",193,"REPTIL"
"1134","PICONBAJO","2020",2020-07-11,"2","G",26,NA,"PICONBAJO 2020",193,"VELUTINA"
"1135","PICONBAJO","2020",2020-07-11,"2",NA,26,"REPTIL","PICONBAJO 2020",193,"REPTIL"
"1136","PICONBAJO","2020",2020-07-11,"2","G",26,NA,"PICONBAJO 2020",193,"VELUTINA"
"1137","PICONBAJO","2020",2020-07-11,"2","G",26,NA,"PICONBAJO 2020",193,"VELUTINA"
"1138","PICONBAJO","2020",2020-07-11,"2",NA,26,"REPTIL","PICONBAJO 2020",193,"REPTIL"
"1139","PICONBAJO","2020",2020-07-11,"2","G",26,NA,"PICONBAJO 2020",193,"VELUTINA"
"1140","PICONBAJO","2020",2020-07-12,"2","G",27,NA,"PICONBAJO 2020",194,"VELUTINA"
"1141","PICONBAJO","2020",2020-07-12,"2","G",27,NA,"PICONBAJO 2020",194,"VELUTINA"
"1142","PICONBAJO","2020",2020-07-12,"2",NA,27,"REPTIL","PICONBAJO 2020",194,"REPTIL"
"1143","PICONBAJO","2020",2020-07-12,"2","G",27,NA,"PICONBAJO 2020",194,"VELUTINA"
"1144","PICONBAJO","2020",2020-07-12,"2","P",27,NA,"PICONBAJO 2020",194,"VESPULA"
"1145","PICONBAJO","2020",2020-07-12,"2","P",27,NA,"PICONBAJO 2020",194,"VESPULA"
"1146","PICONBAJO","2020",2020-07-13,"2",NA,28,"REPTIL","PICONBAJO 2020",195,"REPTIL"
"1147","PICONBAJO","2020",2020-07-13,"2","P",28,NA,"PICONBAJO 2020",195,"VESPULA"
"1148","PICONBAJO","2020",2020-07-13,"2","P",28,NA,"PICONBAJO 2020",195,"VESPULA"
"1149","PICONBAJO","2020",2020-07-13,"2","G",28,NA,"PICONBAJO 2020",195,"VELUTINA"
"1150","PICONBAJO","2020",2020-07-13,"2","P",28,NA,"PICONBAJO 2020",195,"VESPULA"
"1151","PICONBAJO","2020",2020-07-14,"2","G",29,NA,"PICONBAJO 2020",196,"VELUTINA"
"1152","PICONBAJO","2020",2020-07-14,"2","P",29,NA,"PICONBAJO 2020",196,"VESPULA"
"1153","PICONBAJO","2020",2020-07-14,"2","P",29,NA,"PICONBAJO 2020",196,"VESPULA"
"1154","PICONBAJO","2020",2020-07-14,"2","G",29,NA,"PICONBAJO 2020",196,"VELUTINA"
"1155","PICONBAJO","2020",2020-07-14,"2","P",29,NA,"PICONBAJO 2020",196,"VESPULA"
"1156","PICONBAJO","2020",2020-07-14,"2","P",29,NA,"PICONBAJO 2020",196,"VESPULA"
"1157","PICONBAJO","2020",2020-07-15,"2","G",30,NA,"PICONBAJO 2020",197,"VELUTINA"
"1158","PICONBAJO","2020",2020-07-15,"2",NA,30,"REPTIL","PICONBAJO 2020",197,"REPTIL"
"1159","PICONBAJO","2020",2020-07-15,"2","G",30,NA,"PICONBAJO 2020",197,"VELUTINA"
"1160","PICONBAJO","2020",2020-07-15,"2","G",30,NA,"PICONBAJO 2020",197,"VELUTINA"
"1161","PICONBAJO","2020",2020-07-15,"2","P",30,NA,"PICONBAJO 2020",197,"VESPULA"
"1162","PICONBAJO","2020",2020-07-15,"2","G",30,NA,"PICONBAJO 2020",197,"VELUTINA"
"1163","PICONBAJO","2020",2020-07-15,"2","P",30,NA,"PICONBAJO 2020",197,"VESPULA"
"1164","PICONBAJO","2020",2020-07-15,"2","P",30,NA,"PICONBAJO 2020",197,"VESPULA"
"1165","PICONBAJO","2020",2020-07-16,"2","P",31,NA,"PICONBAJO 2020",198,"VESPULA"
"1166","PICONBAJO","2020",2020-07-16,"2","G",31,NA,"PICONBAJO 2020",198,"VELUTINA"
"1167","PICONBAJO","2020",2020-07-16,"2","G",31,NA,"PICONBAJO 2020",198,"VELUTINA"
"1168","PICONBAJO","2020",2020-07-16,"2","G",31,NA,"PICONBAJO 2020",198,"VELUTINA"
"1169","PICONBAJO","2020",2020-07-16,"2","P",31,NA,"PICONBAJO 2020",198,"VESPULA"
"1170","PICONBAJO","2020",2020-07-16,"2","P",31,NA,"PICONBAJO 2020",198,"VESPULA"
"1171","PICONBAJO","2020",2020-07-16,"2","P",31,NA,"PICONBAJO 2020",198,"VESPULA"
"1172","PICONBAJO","2020",2020-07-17,"2","G",32,NA,"PICONBAJO 2020",199,"VELUTINA"
"1173","PICONBAJO","2020",2020-07-17,"2","P",32,NA,"PICONBAJO 2020",199,"VESPULA"
"1174","PICONBAJO","2020",2020-07-17,"2","P",32,NA,"PICONBAJO 2020",199,"VESPULA"
"1175","PICONBAJO","2020",2020-07-17,"2","P",32,NA,"PICONBAJO 2020",199,"VESPULA"
"1176","PICONBAJO","2020",2020-07-18,"2","G",33,NA,"PICONBAJO 2020",200,"VELUTINA"
"1177","PICONBAJO","2020",2020-07-18,"2",NA,33,"REPTIL","PICONBAJO 2020",200,"REPTIL"
"1178","PICONBAJO","2020",2020-07-18,"2","P",33,NA,"PICONBAJO 2020",200,"VESPULA"
"1179","PICONBAJO","2020",2020-07-18,"2","P",33,NA,"PICONBAJO 2020",200,"VESPULA"
"1180","PICONBAJO","2020",2020-07-18,"2","P",33,NA,"PICONBAJO 2020",200,"VESPULA"
"1181","PICONBAJO","2020",2020-07-18,"2","G",33,NA,"PICONBAJO 2020",200,"VELUTINA"
"1182","PICONBAJO","2020",2020-07-18,"2","P",33,NA,"PICONBAJO 2020",200,"VESPULA"
"1183","PICONBAJO","2020",2020-07-18,"2","P",33,NA,"PICONBAJO 2020",200,"VESPULA"
"1184","PICONBAJO","2020",2020-07-18,"2","G",33,NA,"PICONBAJO 2020",200,"VELUTINA"
"1185","PICONBAJO","2020",2020-07-19,"2","G",34,NA,"PICONBAJO 2020",201,"VELUTINA"
"1186","PICONBAJO","2020",2020-07-19,"2",NA,34,"REPTIL","PICONBAJO 2020",201,"REPTIL"
"1187","PICONBAJO","2020",2020-07-19,"2","P",34,NA,"PICONBAJO 2020",201,"VESPULA"
"1188","PICONBAJO","2020",2020-07-19,"2","P",34,NA,"PICONBAJO 2020",201,"VESPULA"
"1189","PICONBAJO","2020",2020-07-19,"2","P",34,NA,"PICONBAJO 2020",201,"VESPULA"
"1190","PICONBAJO","2020",2020-07-20,"2","P",35,NA,"PICONBAJO 2020",202,"VESPULA"
"1191","PICONBAJO","2020",2020-07-20,"2","P",35,NA,"PICONBAJO 2020",202,"VESPULA"
"1192","PICONBAJO","2020",2020-07-20,"2","P",35,NA,"PICONBAJO 2020",202,"VESPULA"
"1193","PICONBAJO","2020",2020-07-20,"2","P",35,NA,"PICONBAJO 2020",202,"VESPULA"
"1194","PICONBAJO","2020",2020-07-21,"2","G",36,NA,"PICONBAJO 2020",203,"VELUTINA"
"1195","PICONBAJO","2020",2020-07-21,"2","P",36,NA,"PICONBAJO 2020",203,"VESPULA"
"1196","PICONBAJO","2020",2020-07-21,"2","G",36,NA,"PICONBAJO 2020",203,"VELUTINA"
"1197","PICONBAJO","2020",2020-07-21,"2","P",36,NA,"PICONBAJO 2020",203,"VESPULA"
"1198","PICONBAJO","2020",2020-07-21,"2","P",36,NA,"PICONBAJO 2020",203,"VESPULA"
"1199","PICONBAJO","2020",2020-07-21,"2","P",36,NA,"PICONBAJO 2020",203,"VESPULA"
"1200","PICONBAJO","2020",2020-07-22,"2","P",37,NA,"PICONBAJO 2020",204,"VESPULA"
"1201","PICONBAJO","2020",2020-07-22,"2","P",37,NA,"PICONBAJO 2020",204,"VESPULA"
"1202","PICONBAJO","2020",2020-07-22,"2","G",37,NA,"PICONBAJO 2020",204,"VELUTINA"
"1203","PICONBAJO","2020",2020-07-22,"2","P",37,NA,"PICONBAJO 2020",204,"VESPULA"
"1204","PICONBAJO","2020",2020-07-22,"2","P",37,NA,"PICONBAJO 2020",204,"VESPULA"
"1205","PICONBAJO","2020",2020-07-22,"2","P",37,NA,"PICONBAJO 2020",204,"VESPULA"
"1206","PICONBAJO","2020",2020-07-23,"2","P",38,NA,"PICONBAJO 2020",205,"VESPULA"
"1207","PICONBAJO","2020",2020-07-23,"2","P",38,NA,"PICONBAJO 2020",205,"VESPULA"
"1208","PICONBAJO","2020",2020-07-23,"2","P",38,NA,"PICONBAJO 2020",205,"VESPULA"
"1209","PICONBAJO","2020",2020-07-23,"2","P",38,NA,"PICONBAJO 2020",205,"VESPULA"
"1210","PICONBAJO","2020",2020-07-24,"2","P",39,NA,"PICONBAJO 2020",206,"VESPULA"
"1211","PICONBAJO","2020",2020-07-24,"2","G",39,NA,"PICONBAJO 2020",206,"VELUTINA"
"1212","PICONBAJO","2020",2020-07-24,"2","P",39,NA,"PICONBAJO 2020",206,"VESPULA"
"1213","PICONBAJO","2020",2020-07-24,"2","P",39,NA,"PICONBAJO 2020",206,"VESPULA"
"1214","SANCOSME","2020",2020-07-18,"1",NA,18,"REPTIL","SANCOSME 2020",200,"REPTIL"
"1215","SANCOSME","2020",2020-07-18,"1","G",18,NA,"SANCOSME 2020",200,"VELUTINA"
"1216","SANCOSME","2020",2020-07-18,"1","P",18,NA,"SANCOSME 2020",200,"VESPULA"
"1217","SANCOSME","2020",2020-07-18,"1","G",18,NA,"SANCOSME 2020",200,"VELUTINA"
"1218","SANCOSME","2020",2020-07-18,"1","P",18,NA,"SANCOSME 2020",200,"VESPULA"
"1219","SANCOSME","2020",2020-07-18,"1",NA,18,"AVE","SANCOSME 2020",200,"AVE"
"1220","SANCOSME","2020",2020-07-18,"1","G",18,NA,"SANCOSME 2020",200,"VELUTINA"
"1221","SANCOSME","2020",2020-07-18,"1","P",18,NA,"SANCOSME 2020",200,"VESPULA"
"1222","SANCOSME","2020",2020-07-19,"1",NA,19,"REPTIL","SANCOSME 2020",201,"REPTIL"
"1223","SANCOSME","2020",2020-07-19,"1","P",19,NA,"SANCOSME 2020",201,"VESPULA"
"1224","SANCOSME","2020",2020-07-19,"1","P",19,NA,"SANCOSME 2020",201,"VESPULA"
"1225","SANCOSME","2020",2020-07-19,"1","P",19,NA,"SANCOSME 2020",201,"VESPULA"
"1226","SANCOSME","2020",2020-07-19,"1","P",19,NA,"SANCOSME 2020",201,"VESPULA"
"1227","SANCOSME","2020",2020-07-20,"1",NA,20,"REPTIL","SANCOSME 2020",202,"REPTIL"
"1228","SANCOSME","2020",2020-07-20,"1","P",20,NA,"SANCOSME 2020",202,"VESPULA"
"1229","SANCOSME","2020",2020-07-20,"1","P",20,NA,"SANCOSME 2020",202,"VESPULA"
"1230","SANCOSME","2020",2020-07-21,"1","P",21,NA,"SANCOSME 2020",203,"VESPULA"
"1231","SANCOSME","2020",2020-07-21,"1","P",21,NA,"SANCOSME 2020",203,"VESPULA"
"1232","SANCOSME","2020",2020-07-21,"1","P",21,NA,"SANCOSME 2020",203,"VESPULA"
"1233","SANCOSME","2020",2020-07-21,"1","P",21,NA,"SANCOSME 2020",203,"VESPULA"
"1234","SANCOSME","2020",2020-07-22,"1","P",22,NA,"SANCOSME 2020",204,"VESPULA"
"1235","SANCOSME","2020",2020-07-22,"1","P",22,NA,"SANCOSME 2020",204,"VESPULA"
"1236","SANCOSME","2020",2020-07-22,"1",NA,22,"REPTIL","SANCOSME 2020",204,"REPTIL"
"1237","SANCOSME","2020",2020-07-22,"1","P",22,NA,"SANCOSME 2020",204,"VESPULA"
"1238","SANCOSME","2020",2020-07-22,"1","P",22,NA,"SANCOSME 2020",204,"VESPULA"
"1239","SANCOSME","2020",2020-07-23,"1",NA,23,"AVE","SANCOSME 2020",205,"AVE"
"1240","SANCOSME","2020",2020-07-23,"1","G",23,NA,"SANCOSME 2020",205,"VELUTINA"
"1241","SANCOSME","2020",2020-07-23,"1",NA,23,"AVE","SANCOSME 2020",205,"AVE"
"1242","SANCOSME","2020",2020-07-23,"1","P",23,NA,"SANCOSME 2020",205,"VESPULA"
"1243","SANCOSME","2020",2020-07-24,"1",NA,24,"REPTIL","SANCOSME 2020",206,"REPTIL"
"1244","SANCOSME","2020",2020-07-24,"1","P",24,NA,"SANCOSME 2020",206,"VESPULA"
"1245","SANCOSME","2020",2020-07-24,"1","P",24,NA,"SANCOSME 2020",206,"VESPULA"
"1246","SANCOSME","2020",2020-07-25,"1","P",25,NA,"SANCOSME 2020",207,"VESPULA"
"1247","SANCOSME","2020",2020-07-25,"1","P",25,NA,"SANCOSME 2020",207,"VESPULA"
"1248","SANCOSME","2020",2020-07-25,"1","P",25,NA,"SANCOSME 2020",207,"VESPULA"
"1249","SANCOSME","2020",2020-07-25,"1","G",25,NA,"SANCOSME 2020",207,"VELUTINA"
"1250","SANCOSME","2020",2020-07-25,"1","P",25,NA,"SANCOSME 2020",207,"VESPULA"
"1251","SANCOSME","2020",2020-07-25,"1","P",25,NA,"SANCOSME 2020",207,"VESPULA"
"1252","SANCOSME","2020",2020-07-25,"1",NA,25,"AVE","SANCOSME 2020",207,"AVE"
"1253","SANCOSME","2020",2020-07-26,"1","P",26,NA,"SANCOSME 2020",208,"VESPULA"
"1254","SANCOSME","2020",2020-07-26,"1","P",26,NA,"SANCOSME 2020",208,"VESPULA"
"1255","SANCOSME","2020",2020-07-26,"1","P",26,NA,"SANCOSME 2020",208,"VESPULA"
"1256","SANCOSME","2020",2020-07-27,"1","G",27,NA,"SANCOSME 2020",209,"VELUTINA"
"1257","SANCOSME","2020",2020-07-27,"1","G",27,NA,"SANCOSME 2020",209,"VELUTINA"
"1258","SANCOSME","2020",2020-07-27,"1","G",27,NA,"SANCOSME 2020",209,"VELUTINA"
"1259","SANCOSME","2020",2020-07-27,"1","G",27,NA,"SANCOSME 2020",209,"VELUTINA"
"1260","SANCOSME","2020",2020-07-28,"1","G",28,NA,"SANCOSME 2020",210,"VELUTINA"
"1261","SANCOSME","2020",2020-07-28,"1",NA,28,"REPTIL","SANCOSME 2020",210,"REPTIL"
"1262","SANCOSME","2020",2020-07-28,"1","P",28,NA,"SANCOSME 2020",210,"VESPULA"
"1263","SANCOSME","2020",2020-07-28,"1","G",28,NA,"SANCOSME 2020",210,"VELUTINA"
"1264","SANCOSME","2020",2020-07-28,"1","G",28,NA,"SANCOSME 2020",210,"VELUTINA"
"1265","SANCOSME","2020",2020-07-28,"1","P",28,NA,"SANCOSME 2020",210,"VESPULA"
"1266","SANCOSME","2020",2020-07-28,"1","P",28,NA,"SANCOSME 2020",210,"VESPULA"
"1267","SANCOSME","2020",2020-07-29,"1","P",29,NA,"SANCOSME 2020",211,"VESPULA"
"1268","SANCOSME","2020",2020-07-29,"1",NA,29,"REPTIL","SANCOSME 2020",211,"REPTIL"
"1269","SANCOSME","2020",2020-07-29,"1",NA,29,"REPTIL","SANCOSME 2020",211,"REPTIL"
"1270","SANCOSME","2020",2020-07-29,"1","P",29,NA,"SANCOSME 2020",211,"VESPULA"
"1271","SANCOSME","2020",2020-07-29,"1","P",29,NA,"SANCOSME 2020",211,"VESPULA"
"1272","SANCOSME","2020",2020-07-29,"1","P",29,NA,"SANCOSME 2020",211,"VESPULA"
"1273","SANCOSME","2020",2020-07-30,"1",NA,30,"AVE","SANCOSME 2020",212,"AVE"
"1274","SANCOSME","2020",2020-07-30,"1","P",30,NA,"SANCOSME 2020",212,"VESPULA"
"1275","SANCOSME","2020",2020-07-31,"1","G",31,NA,"SANCOSME 2020",213,"VELUTINA"
"1276","SANCOSME","2020",2020-07-31,"1","G",31,NA,"SANCOSME 2020",213,"VELUTINA"
"1277","SANCOSME","2020",2020-08-01,"1","P",32,NA,"SANCOSME 2020",214,"VESPULA"
"1278","SANCOSME","2020",2020-08-01,"1","G",32,NA,"SANCOSME 2020",214,"VELUTINA"
"1279","SANCOSME","2020",2020-08-01,"1","P",32,NA,"SANCOSME 2020",214,"VESPULA"
"1280","SANCOSME","2020",2020-08-01,"1",NA,32,"REPTIL","SANCOSME 2020",214,"REPTIL"
"1281","SANCOSME","2020",2020-08-01,"1","G",32,NA,"SANCOSME 2020",214,"VELUTINA"
"1282","SANCOSME","2020",2020-08-02,"1",NA,33,"REPTIL","SANCOSME 2020",215,"REPTIL"
"1283","SANCOSME","2020",2020-08-02,"1","P",33,NA,"SANCOSME 2020",215,"VESPULA"
"1284","SANCOSME","2020",2020-08-03,"1",NA,34,"REPTIL","SANCOSME 2020",216,"REPTIL"
"1285","SANCOSME","2020",2020-08-03,"1","G",34,NA,"SANCOSME 2020",216,"VELUTINA"
"1286","SANCOSME","2020",2020-08-03,"1","P",34,NA,"SANCOSME 2020",216,"VESPULA"
"1287","SANCOSME","2020",2020-08-03,"1","G",34,NA,"SANCOSME 2020",216,"VELUTINA"
"1288","SANCOSME","2020",2020-08-03,"1","G",34,NA,"SANCOSME 2020",216,"VELUTINA"
"1289","SANCOSME","2020",2020-08-03,"1","P",34,NA,"SANCOSME 2020",216,"VESPULA"
"1290","SANCOSME","2020",2020-08-03,"1","G",34,NA,"SANCOSME 2020",216,"VELUTINA"
"1291","SANCOSME","2020",2020-08-04,"1","P",35,NA,"SANCOSME 2020",217,"VESPULA"
"1292","SANCOSME","2020",2020-08-04,"1",NA,35,"AVE","SANCOSME 2020",217,"AVE"
"1293","SANCOSME","2020",2020-08-04,"1","P",35,NA,"SANCOSME 2020",217,"VESPULA"
"1294","SANCOSME","2020",2020-08-05,"1","P",36,NA,"SANCOSME 2020",218,"VESPULA"
"1295","SANCOSME","2020",2020-08-05,"1","P",36,NA,"SANCOSME 2020",218,"VESPULA"
"1296","SANCOSME","2020",2020-08-05,"1","P",36,NA,"SANCOSME 2020",218,"VESPULA"
"1297","SANCOSME","2020",2020-08-05,"1",NA,36,"AVE","SANCOSME 2020",218,"AVE"
"1298","SANCOSME","2020",2020-08-05,"1","P",36,NA,"SANCOSME 2020",218,"VESPULA"
"1299","SANCOSME","2020",2020-08-06,"1","P",37,NA,"SANCOSME 2020",219,"VESPULA"
"1300","SANCOSME","2020",2020-08-06,"1","P",37,NA,"SANCOSME 2020",219,"VESPULA"
"1301","SANCOSME","2020",2020-08-06,"1","P",37,NA,"SANCOSME 2020",219,"VESPULA"
"1302","SANCOSME","2020",2020-08-07,"1",NA,38,"AVE","SANCOSME 2020",220,"AVE"
"1303","SANCOSME","2020",2020-08-07,"1","P",38,NA,"SANCOSME 2020",220,"VESPULA"
"1304","SANCOSME","2020",2020-08-07,"1","P",38,NA,"SANCOSME 2020",220,"VESPULA"
"1305","SANCOSME","2020",2020-08-08,"1",NA,39,"AVE","SANCOSME 2020",221,"AVE"
"1306","SANCOSME","2020",2020-08-08,"1",NA,39,"AVE","SANCOSME 2020",221,"AVE"
"1307","SANCOSME","2020",2020-08-08,"1","P",39,NA,"SANCOSME 2020",221,"VESPULA"
"1308","SANCOSME","2020",2020-08-09,"1","P",40,NA,"SANCOSME 2020",222,"VESPULA"
"1309","SANCOSME","2020",2020-08-09,"1","P",40,NA,"SANCOSME 2020",222,"VESPULA"
"1310","SANCOSME","2020",2020-08-09,"1","P",40,NA,"SANCOSME 2020",222,"VESPULA"
"1311","PICONBAJO","2021",2021-07-03,"2","G",18,NA,"PICONBAJO 2021",184,"VELUTINA"
"1312","PICONBAJO","2021",2021-07-03,"2",NA,18,"REPTIL","PICONBAJO 2021",184,"REPTIL"
"1313","PICONBAJO","2021",2021-07-03,"2","G",18,NA,"PICONBAJO 2021",184,"VELUTINA"
"1314","PICONBAJO","2021",2021-07-03,"2",NA,18,"REPTIL","PICONBAJO 2021",184,"REPTIL"
"1315","PICONBAJO","2021",2021-07-03,"2","G",18,NA,"PICONBAJO 2021",184,"VELUTINA"
"1316","PICONBAJO","2021",2021-07-03,"2",NA,18,"REPTIL","PICONBAJO 2021",184,"REPTIL"
"1317","PICONBAJO","2021",2021-07-03,"2","P",18,NA,"PICONBAJO 2021",184,"VESPULA"
"1318","PICONBAJO","2021",2021-07-03,"2","P",18,NA,"PICONBAJO 2021",184,"VESPULA"
"1319","PICONBAJO","2021",2021-07-04,"2",NA,19,"AVE","PICONBAJO 2021",185,"AVE"
"1320","PICONBAJO","2021",2021-07-04,"2",NA,19,"AVE","PICONBAJO 2021",185,"AVE"
"1321","PICONBAJO","2021",2021-07-05,"2","P",20,NA,"PICONBAJO 2021",186,"VESPULA"
"1322","EMBUDO","2021",2021-07-09,"2",NA,18,"AVE","EMBUDO 2021",190,"AVE"
"1323","EMBUDO","2021",2021-07-09,"2","G",18,NA,"EMBUDO 2021",190,"VELUTINA"
"1324","EMBUDO","2021",2021-07-09,"2",NA,18,"AVE","EMBUDO 2021",190,"AVE"
"1325","EMBUDO","2021",2021-07-09,"2","G",18,NA,"EMBUDO 2021",190,"VELUTINA"
"1326","EMBUDO","2021",2021-07-09,"2","G",18,NA,"EMBUDO 2021",190,"VELUTINA"
"1327","EMBUDO","2021",2021-07-09,"2","P",18,NA,"EMBUDO 2021",190,"VESPULA"
"1328","EMBUDO","2021",2021-07-09,"2",NA,18,"REPTIL","EMBUDO 2021",190,"REPTIL"
"1329","EMBUDO","2021",2021-07-09,"2","G",18,NA,"EMBUDO 2021",190,"VELUTINA"
"1330","EMBUDO","2021",2021-07-09,"2",NA,18,"AVE","EMBUDO 2021",190,"AVE"
"1331","EMBUDO","2021",2021-07-09,"2","P",18,NA,"EMBUDO 2021",190,"VESPULA"
"1332","EMBUDO","2021",2021-07-09,"2",NA,18,"AVE","EMBUDO 2021",190,"AVE"
"1333","EMBUDO","2021",2021-07-09,"2","G",18,NA,"EMBUDO 2021",190,"VELUTINA"
"1334","EMBUDO","2021",2021-07-09,"2",NA,18,"AVE","EMBUDO 2021",190,"AVE"
"1335","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1336","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1337","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1338","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1339","EMBUDO","2021",2021-07-10,"2","G",19,NA,"EMBUDO 2021",191,"VELUTINA"
"1340","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1341","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1342","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1343","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1344","EMBUDO","2021",2021-07-10,"2",NA,19,"REPTIL","EMBUDO 2021",191,"REPTIL"
"1345","EMBUDO","2021",2021-07-10,"2","G",19,NA,"EMBUDO 2021",191,"VELUTINA"
"1346","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1347","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1348","EMBUDO","2021",2021-07-10,"2","P",19,NA,"EMBUDO 2021",191,"VESPULA"
"1349","EMBUDO","2021",2021-07-11,"2","G",20,NA,"EMBUDO 2021",192,"VELUTINA"
"1350","EMBUDO","2021",2021-07-11,"2","G",20,NA,"EMBUDO 2021",192,"VELUTINA"
